year,month,model,run,experiment,NSW,VIC,QLD,SA,WA,TAS,NT,AUS
2054,2,ACCESS-CM2,r1i1p1f1,ssp370,1.58,1.98,1.06,1.39,0.74,0.57,0.75,1.02
2054,3,ACCESS-CM2,r1i1p1f1,ssp370,1.61,2.21,1.06,1.66,0.96,1.55,0.88,1.17
2054,4,ACCESS-CM2,r1i1p1f1,ssp370,1.57,2.16,1.12,1.71,0.76,1.33,0.93,1.12
2054,5,ACCESS-CM2,r1i1p1f1,ssp370,1.39,2.21,1.01,1.74,0.86,0.9,0.93,1.11
2054,6,ACCESS-CM2,r1i1p1f1,ssp370,1.42,2.37,1.05,1.82,0.76,1.12,0.92,1.11
2054,7,ACCESS-CM2,r1i1p1f1,ssp370,1.49,2.17,1.14,1.79,0.69,0.58,0.9,1.09
2054,8,ACCESS-CM2,r1i1p1f1,ssp370,1.35,2.03,1.15,1.72,0.65,0.68,0.92,1.06
2054,9,ACCESS-CM2,r1i1p1f1,ssp370,1.43,2.05,1.07,1.71,0.65,0.63,0.83,1.04
2054,10,ACCESS-CM2,r1i1p1f1,ssp370,1.37,1.84,1.04,1.71,0.63,0.69,0.71,0.99
2054,11,ACCESS-CM2,r1i1p1f1,ssp370,1.04,1.34,0.84,1.59,0.61,0.29,0.38,0.81
2054,12,ACCESS-CM2,r1i1p1f1,ssp370,1.05,1.41,0.72,1.65,0.55,0.25,0.29,0.76
2054,1,ACCESS-CM2,r2i1p1f1,ssp370,-0.85,-0.5,0.09,-1.0,-1.48,-0.61,-0.54,-0.8
2054,2,ACCESS-CM2,r2i1p1f1,ssp370,-1.34,-1.13,-0.92,-1.31,-0.92,-0.39,-1.31,-1.08
2054,3,ACCESS-CM2,r2i1p1f1,ssp370,-1.75,-1.5,-1.69,-1.36,-0.73,-0.32,-1.49,-1.29
2054,4,ACCESS-CM2,r2i1p1f1,ssp370,-2.47,-1.42,-1.93,-1.37,-0.7,-0.23,-1.43,-1.39
2054,5,ACCESS-CM2,r2i1p1f1,ssp370,-1.49,-0.83,-1.78,-0.45,-0.23,-0.08,-1.17,-0.92
2054,6,ACCESS-CM2,r2i1p1f1,ssp370,-1.22,-0.55,-1.39,-0.37,-0.02,-0.02,-1.08,-0.7
2054,7,ACCESS-CM2,r2i1p1f1,ssp370,-1.23,-0.66,-1.58,-0.46,-0.05,-0.19,-1.22,-0.79
2054,8,ACCESS-CM2,r2i1p1f1,ssp370,-1.53,-1.05,-1.64,-1.09,-0.21,-0.63,-1.55,-1.04
2054,9,ACCESS-CM2,r2i1p1f1,ssp370,-1.2,-0.79,-1.47,-0.87,-0.05,-0.83,-1.52,-0.88
2054,10,ACCESS-CM2,r2i1p1f1,ssp370,-1.27,-1.26,-1.71,-0.96,-0.08,-1.54,-1.6,-1.0
2054,11,ACCESS-CM2,r2i1p1f1,ssp370,-1.0,-1.18,-2.29,-0.9,-0.04,-1.5,-2.02,-1.15
2054,12,ACCESS-CM2,r2i1p1f1,ssp370,-0.51,-0.75,-1.35,-0.55,-0.04,-1.43,-1.54,-0.75
2054,1,ACCESS-CM2,r3i1p1f1,ssp370,-1.76,-3.77,-2.21,-1.64,-1.87,-1.63,-1.78,-1.94
2054,2,ACCESS-CM2,r3i1p1f1,ssp370,-1.96,-4.12,-2.44,-2.19,-1.28,-1.7,-1.95,-1.93
2054,3,ACCESS-CM2,r3i1p1f1,ssp370,-1.32,-2.19,-2.63,-2.15,-1.67,-1.55,-2.13,-2.01
2054,4,ACCESS-CM2,r3i1p1f1,ssp370,-1.34,-2.08,-2.56,-2.15,-0.88,-1.59,-1.96,-1.7
2054,5,ACCESS-CM2,r3i1p1f1,ssp370,-1.24,-1.89,-1.97,-2.33,-0.89,-1.6,-1.73,-1.54
2054,6,ACCESS-CM2,r3i1p1f1,ssp370,-1.53,-1.75,-2.61,-2.3,-0.89,-1.31,-1.82,-1.72
2054,7,ACCESS-CM2,r3i1p1f1,ssp370,-1.14,-1.69,-1.91,-2.09,-0.85,-1.8,-1.67,-1.45
2054,8,ACCESS-CM2,r3i1p1f1,ssp370,-0.95,-1.31,-1.87,-1.82,-0.95,-1.81,-1.64,-1.41
2054,9,ACCESS-CM2,r3i1p1f1,ssp370,-1.01,-1.32,-1.98,-2.19,-0.95,-1.65,-1.73,-1.5
2054,10,ACCESS-CM2,r3i1p1f1,ssp370,-0.69,-0.68,-1.79,-1.65,-0.76,-1.61,-1.38,-1.21
2054,11,ACCESS-CM2,r3i1p1f1,ssp370,-0.65,-0.34,-1.63,-1.38,-0.86,-1.58,-1.24,-1.14
2054,12,ACCESS-CM2,r3i1p1f1,ssp370,-0.18,0.07,-1.33,-1.69,-0.83,-1.29,-1.02,-0.99
2054,1,ACCESS-CM2,r4i1p1f1,ssp370,-0.08,-0.88,0.02,-2.16,-2.13,-1.22,-0.28,-1.06
2054,2,ACCESS-CM2,r4i1p1f1,ssp370,-0.14,-0.91,0.1,-1.93,-1.37,-1.14,0.13,-0.7
2054,3,ACCESS-CM2,r4i1p1f1,ssp370,0.24,-0.39,0.03,-1.59,-0.92,-0.94,-0.55,-0.59
2054,4,ACCESS-CM2,r4i1p1f1,ssp370,0.32,-0.14,0.24,-1.35,-0.98,-0.94,-0.4,-0.49
2054,5,ACCESS-CM2,r4i1p1f1,ssp370,0.11,-0.79,0.0,-2.07,-1.32,-1.6,-0.86,-0.87
2054,6,ACCESS-CM2,r4i1p1f1,ssp370,0.13,-1.46,-0.17,-2.04,-1.24,-2.03,-0.98,-0.93
2054,7,ACCESS-CM2,r4i1p1f1,ssp370,0.29,-0.89,-0.14,-1.65,-1.16,-2.28,-1.02,-0.82
2054,8,ACCESS-CM2,r4i1p1f1,ssp370,0.19,-1.16,-0.22,-1.84,-1.21,-3.0,-1.14,-0.92
2054,9,ACCESS-CM2,r4i1p1f1,ssp370,0.12,-1.32,-0.34,-1.96,-1.34,-3.03,-1.31,-1.05
2054,10,ACCESS-CM2,r4i1p1f1,ssp370,0.17,-1.31,-0.28,-2.14,-1.4,-4.57,-1.31,-1.09
2054,11,ACCESS-CM2,r4i1p1f1,ssp370,0.17,-1.11,-0.26,-1.84,-1.44,-2.85,-1.2,-1.02
2054,12,ACCESS-CM2,r4i1p1f1,ssp370,0.15,-1.03,-0.29,-1.89,-1.92,-2.89,-1.45,-1.23
2054,1,ACCESS-CM2,r5i1p1f1,ssp370,-2.04,-1.27,-1.59,-1.94,-1.87,-1.58,-1.26,-1.71
2054,2,ACCESS-CM2,r5i1p1f1,ssp370,-1.93,-0.95,-1.66,-0.94,-1.7,-1.26,-0.03,-1.3
2054,3,ACCESS-CM2,r5i1p1f1,ssp370,-1.66,-0.73,-1.59,-0.55,-1.28,-1.01,0.49,-0.97
2054,4,ACCESS-CM2,r5i1p1f1,ssp370,-1.59,-0.59,-1.47,-0.34,-1.72,-0.84,0.44,-1.05
2054,5,ACCESS-CM2,r5i1p1f1,ssp370,-1.68,-0.27,-1.31,-0.43,-1.27,-0.89,0.45,-0.88
2054,6,ACCESS-CM2,r5i1p1f1,ssp370,-2.11,-1.17,-1.66,-1.36,-1.43,-1.37,0.32,-1.23
2054,7,ACCESS-CM2,r5i1p1f1,ssp370,-1.93,-1.05,-1.48,-1.22,-1.3,-1.08,0.32,-1.1
2054,8,ACCESS-CM2,r5i1p1f1,ssp370,-1.83,-1.05,-1.36,-1.09,-1.14,-0.98,0.39,-0.98
2054,9,ACCESS-CM2,r5i1p1f1,ssp370,-1.68,-1.25,-1.3,-0.86,-1.09,-1.27,0.42,-0.91
2054,10,ACCESS-CM2,r5i1p1f1,ssp370,-1.61,-0.93,-1.24,-0.69,-0.91,-0.8,0.44,-0.79
2054,11,ACCESS-CM2,r5i1p1f1,ssp370,-1.75,-1.29,-1.27,-0.72,-0.62,-0.99,0.49,-0.72
2054,12,ACCESS-CM2,r5i1p1f1,ssp370,-1.82,-1.26,-1.15,-0.68,-0.48,-0.67,0.66,-0.62
2054,1,ACCESS-CM2,r6i1p1f1,ssp370,0.59,0.08,-0.27,-0.3,-1.05,0.44,-0.54,-0.47
2054,2,ACCESS-CM2,r6i1p1f1,ssp370,0.58,-0.04,-0.33,-0.41,-0.58,-0.17,-0.94,-0.43
2054,3,ACCESS-CM2,r6i1p1f1,ssp370,0.79,0.44,-0.24,0.09,0.02,0.05,-0.34,0.0
2054,4,ACCESS-CM2,r6i1p1f1,ssp370,0.94,0.7,-0.29,0.23,0.38,0.1,-0.42,0.13
2054,5,ACCESS-CM2,r6i1p1f1,ssp370,0.8,0.41,-0.42,0.09,0.23,-0.09,-0.44,0.01
2054,6,ACCESS-CM2,r6i1p1f1,ssp370,0.91,0.64,-0.13,0.25,0.38,0.31,-0.21,0.21
2054,7,ACCESS-CM2,r6i1p1f1,ssp370,0.93,0.67,-0.09,0.48,0.47,-0.17,-0.19,0.28
2054,8,ACCESS-CM2,r6i1p1f1,ssp370,1.21,0.64,-0.04,0.78,0.69,-0.42,-0.03,0.46
2054,9,ACCESS-CM2,r6i1p1f1,ssp370,1.2,0.84,-0.03,0.78,0.7,-0.66,-0.08,0.45
2054,10,ACCESS-CM2,r6i1p1f1,ssp370,0.77,0.51,-0.35,0.66,0.71,-0.97,-0.09,0.31
2054,11,ACCESS-CM2,r6i1p1f1,ssp370,0.61,0.44,-0.39,0.63,0.62,-1.23,-0.16,0.23
2054,12,ACCESS-CM2,r6i1p1f1,ssp370,0.11,0.15,-0.37,0.58,0.75,-1.29,-0.03,0.24
2054,1,ACCESS-CM2,r7i1p1f1,ssp370,-3.19,-2.94,-2.33,-3.74,-0.54,-2.06,-1.1,-1.81
2054,2,ACCESS-CM2,r7i1p1f1,ssp370,-2.98,-2.41,-2.93,-5.07,-0.59,-1.29,-1.76,-2.2
2054,3,ACCESS-CM2,r7i1p1f1,ssp370,-1.97,-1.4,-1.44,-3.41,-1.03,-1.05,-0.87,-1.51
2054,4,ACCESS-CM2,r7i1p1f1,ssp370,-1.91,-1.28,-1.66,-2.92,-0.91,-1.24,-1.13,-1.49
2054,5,ACCESS-CM2,r7i1p1f1,ssp370,-1.94,-1.12,-1.62,-2.56,-1.34,-0.79,-1.21,-1.59
2054,6,ACCESS-CM2,r7i1p1f1,ssp370,-2.12,-1.11,-1.89,-3.02,-1.26,-1.25,-1.23,-1.71
2054,7,ACCESS-CM2,r7i1p1f1,ssp370,-1.96,-0.84,-1.9,-2.29,-1.24,-0.64,-1.2,-1.58
2054,8,ACCESS-CM2,r7i1p1f1,ssp370,-1.83,-0.83,-1.72,-1.84,-1.19,-1.0,-1.09,-1.43
2054,9,ACCESS-CM2,r7i1p1f1,ssp370,-1.5,-0.62,-1.65,-1.65,-1.06,-0.88,-1.04,-1.3
2054,10,ACCESS-CM2,r7i1p1f1,ssp370,-1.41,-0.93,-1.8,-1.52,-1.01,-0.79,-0.89,-1.27
2054,11,ACCESS-CM2,r7i1p1f1,ssp370,-1.27,-0.89,-1.54,-1.28,-0.92,-0.5,-0.82,-1.12
2054,12,ACCESS-CM2,r7i1p1f1,ssp370,-1.37,-0.79,-1.44,-1.1,-0.97,0.09,-0.95,-1.12
2054,1,ACCESS-CM2,r8i1p1f1,ssp370,0.68,0.89,0.84,-0.92,-0.42,0.11,-0.14,0.01
2054,2,ACCESS-CM2,r8i1p1f1,ssp370,0.94,1.08,1.01,-0.59,0.29,-0.25,0.56,0.47
2054,3,ACCESS-CM2,r8i1p1f1,ssp370,1.56,1.56,1.27,-0.34,0.09,0.59,0.43,0.56
2054,4,ACCESS-CM2,r8i1p1f1,ssp370,1.54,1.61,1.25,-0.26,-0.19,0.52,0.51,0.49
2054,5,ACCESS-CM2,r8i1p1f1,ssp370,1.46,1.57,1.13,-0.31,-0.2,0.1,0.4,0.42
2054,6,ACCESS-CM2,r8i1p1f1,ssp370,1.43,1.62,1.02,-0.04,0.1,0.03,0.43,0.53
2054,7,ACCESS-CM2,r8i1p1f1,ssp370,1.45,1.61,1.07,0.1,0.13,0.57,0.51,0.59
2054,8,ACCESS-CM2,r8i1p1f1,ssp370,1.44,1.5,1.0,-0.15,0.06,0.8,0.52,0.52
2054,9,ACCESS-CM2,r8i1p1f1,ssp370,1.49,1.46,1.08,-0.26,-0.23,0.71,0.68,0.46
2054,10,ACCESS-CM2,r8i1p1f1,ssp370,1.63,1.62,1.09,-0.13,-0.26,0.84,0.72,0.49
2054,11,ACCESS-CM2,r8i1p1f1,ssp370,1.29,1.11,0.85,-0.61,-0.62,0.5,0.42,0.15
2054,12,ACCESS-CM2,r8i1p1f1,ssp370,1.09,1.22,0.31,-0.88,-0.95,0.36,-0.15,-0.23
2054,1,ACCESS-CM2,r9i1p1f1,ssp370,-1.34,-2.17,-1.13,-1.47,-2.78,-0.55,-2.09,-1.93
2054,2,ACCESS-CM2,r9i1p1f1,ssp370,-0.78,-1.62,-1.09,-1.58,-3.12,-0.5,-1.18,-1.81
2054,3,ACCESS-CM2,r9i1p1f1,ssp370,-0.93,-1.69,-1.32,-1.79,-2.37,-0.85,-1.05,-1.64
2054,4,ACCESS-CM2,r9i1p1f1,ssp370,-0.66,-0.59,-1.24,-1.53,-1.96,-0.27,-0.92,-1.37
2054,5,ACCESS-CM2,r9i1p1f1,ssp370,-0.62,-0.49,-1.23,-1.33,-1.97,0.0,-1.03,-1.36
2054,6,ACCESS-CM2,r9i1p1f1,ssp370,-0.68,-0.64,-1.29,-1.43,-2.58,-0.02,-1.18,-1.62
2054,7,ACCESS-CM2,r9i1p1f1,ssp370,-0.51,-0.47,-1.17,-1.26,-2.11,0.03,-0.95,-1.35
2054,8,ACCESS-CM2,r9i1p1f1,ssp370,-0.43,-0.71,-1.07,-1.24,-1.98,-0.68,-0.9,-1.28
2054,9,ACCESS-CM2,r9i1p1f1,ssp370,-0.31,-0.57,-0.99,-1.07,-1.97,-0.78,-0.84,-1.21
2054,10,ACCESS-CM2,r9i1p1f1,ssp370,-0.2,-0.55,-0.94,-1.19,-1.9,-0.78,-0.82,-1.18
2054,11,ACCESS-CM2,r9i1p1f1,ssp370,-0.11,-0.41,-0.83,-0.93,-1.64,-0.77,-0.68,-0.99
2054,12,ACCESS-CM2,r9i1p1f1,ssp370,0.71,-0.13,-0.4,-0.76,-1.41,-1.05,-0.68,-0.71
2055,1,ACCESS-CM2,r10i1p1f1,ssp370,0.36,-0.41,0.85,0.1,-0.25,-0.65,0.85,0.29
2055,2,ACCESS-CM2,r10i1p1f1,ssp370,0.23,-0.65,0.91,-0.34,-0.23,-0.27,0.72,0.22
2055,3,ACCESS-CM2,r10i1p1f1,ssp370,-0.03,-0.42,0.68,-1.02,-0.92,-0.17,-0.01,-0.3
2055,4,ACCESS-CM2,r10i1p1f1,ssp370,0.06,-0.88,0.74,-1.64,-1.46,-0.36,-0.18,-0.58
2055,5,ACCESS-CM2,r10i1p1f1,ssp370,-0.04,-0.91,0.6,-1.81,-1.22,-0.52,-0.35,-0.6
2055,6,ACCESS-CM2,r10i1p1f1,ssp370,-0.13,-0.92,0.54,-1.8,-1.24,-0.38,-0.41,-0.63
2055,7,ACCESS-CM2,r10i1p1f1,ssp370,-0.36,-1.17,0.46,-2.16,-1.22,-0.25,-0.45,-0.73
2055,8,ACCESS-CM2,r10i1p1f1,ssp370,-0.3,-1.18,0.39,-2.39,-1.5,-0.42,-0.58,-0.88
2055,9,ACCESS-CM2,r10i1p1f1,ssp370,-0.47,-0.84,0.15,-2.15,-1.55,-0.22,-0.73,-0.95
2055,10,ACCESS-CM2,r10i1p1f1,ssp370,-0.68,-1.25,0.16,-2.33,-1.45,-0.86,-0.87,-1.01
2055,11,ACCESS-CM2,r10i1p1f1,ssp370,-0.85,-1.6,-0.05,-2.38,-1.42,-0.78,-1.0,-1.1
2055,12,ACCESS-CM2,r10i1p1f1,ssp370,-1.19,-2.0,-0.4,-3.05,-1.44,-1.12,-1.15,-1.35
2055,1,ACCESS-CM2,r1i1p1f1,ssp370,1.09,1.13,0.33,1.2,0.34,0.27,-0.19,0.46
2055,2,ACCESS-CM2,r1i1p1f1,ssp370,0.78,0.9,0.37,1.07,0.26,0.2,-0.51,0.32
2055,3,ACCESS-CM2,r1i1p1f1,ssp370,0.45,0.43,0.14,0.55,-0.32,-0.86,-0.91,-0.11
2055,4,ACCESS-CM2,r1i1p1f1,ssp370,0.15,0.09,-0.04,0.3,-0.94,-0.84,-1.01,-0.45
2055,5,ACCESS-CM2,r1i1p1f1,ssp370,0.09,-0.14,-0.02,0.01,-1.94,-0.89,-1.12,-0.84
2055,6,ACCESS-CM2,r1i1p1f1,ssp370,-0.03,-0.43,-0.24,-0.15,-1.6,-1.11,-1.32,-0.86
2055,7,ACCESS-CM2,r1i1p1f1,ssp370,0.04,-0.34,-0.43,-0.04,-1.43,-0.95,-1.31,-0.82
2055,8,ACCESS-CM2,r1i1p1f1,ssp370,-0.03,-0.57,-0.57,-0.37,-1.5,-0.99,-1.42,-0.95
2055,9,ACCESS-CM2,r1i1p1f1,ssp370,-0.48,-0.93,-0.75,-0.66,-1.58,-0.61,-1.55,-1.13
2055,10,ACCESS-CM2,r1i1p1f1,ssp370,-0.76,-0.99,-0.9,-1.98,-1.76,-0.74,-1.72,-1.45
2055,11,ACCESS-CM2,r1i1p1f1,ssp370,-1.17,-1.13,-1.09,-3.03,-2.41,-0.53,-1.92,-1.92
2055,12,ACCESS-CM2,r1i1p1f1,ssp370,-1.53,-1.48,-1.28,-3.62,-3.11,-0.45,-2.8,-2.48
2055,1,ACCESS-CM2,r2i1p1f1,ssp370,-0.23,-0.43,-1.15,-0.42,-0.19,-1.2,-1.42,-0.67
2055,2,ACCESS-CM2,r2i1p1f1,ssp370,0.07,-0.27,-1.08,-0.66,-1.34,-1.15,-1.83,-1.1
2055,3,ACCESS-CM2,r2i1p1f1,ssp370,0.15,-0.29,-0.37,-0.56,-1.38,-1.29,-1.64,-0.9
2055,4,ACCESS-CM2,r2i1p1f1,ssp370,0.45,-0.14,-0.26,-0.3,-1.13,-1.18,-1.65,-0.73
2055,5,ACCESS-CM2,r2i1p1f1,ssp370,0.16,-0.7,-0.34,-1.09,-1.96,-1.76,-2.01,-1.23
2055,6,ACCESS-CM2,r2i1p1f1,ssp370,-0.11,-0.96,-0.58,-1.48,-2.25,-1.62,-2.11,-1.48
2055,7,ACCESS-CM2,r2i1p1f1,ssp370,-0.18,-0.64,-0.64,-1.43,-2.14,-1.1,-2.05,-1.44
2055,8,ACCESS-CM2,r2i1p1f1,ssp370,-0.21,-0.73,-0.62,-1.43,-1.99,-0.88,-2.0,-1.38
2055,9,ACCESS-CM2,r2i1p1f1,ssp370,-0.31,-1.0,-0.65,-1.42,-1.9,-1.25,-1.76,-1.33
2055,10,ACCESS-CM2,r2i1p1f1,ssp370,-0.26,-0.98,-0.59,-1.4,-1.93,-1.4,-1.87,-1.34
2055,11,ACCESS-CM2,r2i1p1f1,ssp370,-0.52,-1.2,-0.57,-1.62,-1.82,-1.58,-1.68,-1.33
2055,12,ACCESS-CM2,r2i1p1f1,ssp370,-0.32,-0.95,-0.84,-1.15,-1.53,-1.64,-1.33,-1.15
2055,1,ACCESS-CM2,r3i1p1f1,ssp370,-0.53,0.25,-1.4,-1.52,-1.19,-0.78,-1.18,-1.16
2055,2,ACCESS-CM2,r3i1p1f1,ssp370,-0.64,0.13,-1.01,-1.5,-1.58,-1.11,-1.13,-1.21
2055,3,ACCESS-CM2,r3i1p1f1,ssp370,-0.58,-0.33,-0.67,-1.52,-1.95,-1.49,-1.05,-1.25
2055,4,ACCESS-CM2,r3i1p1f1,ssp370,-0.53,-0.37,-0.51,-1.42,-2.42,-1.51,-1.11,-1.37
2055,5,ACCESS-CM2,r3i1p1f1,ssp370,-0.62,-0.44,-0.81,-2.14,-2.15,-1.33,-1.47,-1.51
2055,6,ACCESS-CM2,r3i1p1f1,ssp370,-0.43,-0.44,-0.73,-2.11,-1.92,-1.58,-1.37,-1.38
2055,7,ACCESS-CM2,r3i1p1f1,ssp370,-0.37,-0.43,-0.85,-1.66,-1.81,-1.29,-1.39,-1.31
2055,8,ACCESS-CM2,r3i1p1f1,ssp370,-0.28,-0.42,-0.83,-1.43,-1.7,-1.36,-1.32,-1.21
2055,9,ACCESS-CM2,r3i1p1f1,ssp370,0.25,-0.1,-0.51,-0.73,-1.5,-1.62,-1.2,-0.91
2055,10,ACCESS-CM2,r3i1p1f1,ssp370,0.13,-0.61,-0.42,-0.61,-1.44,-1.42,-1.34,-0.9
2055,11,ACCESS-CM2,r3i1p1f1,ssp370,0.26,-0.79,-0.04,-0.47,-1.17,-1.22,-0.67,-0.58
2055,12,ACCESS-CM2,r3i1p1f1,ssp370,0.46,-1.08,-0.12,-0.53,-0.83,-1.33,-0.78,-0.5
2055,1,ACCESS-CM2,r4i1p1f1,ssp370,0.04,-1.14,0.17,-1.17,-2.31,-2.38,-0.61,-1.03
2055,2,ACCESS-CM2,r4i1p1f1,ssp370,-0.25,-0.55,0.03,-0.62,-4.07,-2.26,-0.7,-1.6
2055,3,ACCESS-CM2,r4i1p1f1,ssp370,-0.64,-0.93,0.15,-0.81,-5.42,-2.27,-0.71,-2.09
2055,4,ACCESS-CM2,r4i1p1f1,ssp370,-0.49,-0.7,-0.04,-0.6,-4.82,-2.46,-0.8,-1.9
2055,5,ACCESS-CM2,r4i1p1f1,ssp370,-0.44,-0.41,-0.18,-0.52,-4.31,-1.88,-0.83,-1.75
2055,6,ACCESS-CM2,r4i1p1f1,ssp370,-0.64,-0.34,-0.3,-0.77,-3.89,-1.69,-0.9,-1.7
2055,7,ACCESS-CM2,r4i1p1f1,ssp370,-0.86,-0.7,-0.33,-1.15,-3.98,-1.67,-0.97,-1.83
2055,8,ACCESS-CM2,r4i1p1f1,ssp370,-0.86,-0.73,-0.3,-1.27,-4.06,-1.98,-0.96,-1.86
2055,9,ACCESS-CM2,r4i1p1f1,ssp370,-0.47,-0.42,-0.15,-0.64,-3.47,-2.67,-0.95,-1.51
2055,10,ACCESS-CM2,r4i1p1f1,ssp370,-0.79,-0.69,-0.35,-0.99,-3.32,-3.86,-1.11,-1.63
2055,11,ACCESS-CM2,r4i1p1f1,ssp370,-0.76,-0.9,-0.4,-0.89,-3.06,-4.0,-0.95,-1.52
2055,12,ACCESS-CM2,r4i1p1f1,ssp370,-0.85,-1.1,-0.39,-0.77,-2.93,-4.11,-0.75,-1.44
2055,1,ACCESS-CM2,r5i1p1f1,ssp370,-2.21,-1.71,-1.24,-1.19,-0.52,-0.81,0.47,-0.81
2055,2,ACCESS-CM2,r5i1p1f1,ssp370,-1.28,-1.4,-0.79,-1.26,-0.44,-0.73,-0.8,-0.8
2055,3,ACCESS-CM2,r5i1p1f1,ssp370,-1.42,-1.56,-0.74,-1.6,-0.68,-1.04,-1.31,-1.02
2055,4,ACCESS-CM2,r5i1p1f1,ssp370,-1.38,-1.92,-0.46,-1.93,-0.68,-1.35,-1.1,-0.98
2055,5,ACCESS-CM2,r5i1p1f1,ssp370,-0.9,-2.02,-0.18,-1.76,-0.89,-0.92,-0.97,-0.89
2055,6,ACCESS-CM2,r5i1p1f1,ssp370,-0.61,-1.88,-0.07,-1.73,-1.0,-1.2,-0.73,-0.82
2055,7,ACCESS-CM2,r5i1p1f1,ssp370,-0.62,-1.88,-0.08,-1.92,-1.01,-1.2,-0.77,-0.86
2055,8,ACCESS-CM2,r5i1p1f1,ssp370,-0.6,-1.53,-0.12,-2.07,-1.03,-1.14,-0.82,-0.89
2055,9,ACCESS-CM2,r5i1p1f1,ssp370,-0.56,-1.41,-0.11,-2.15,-1.08,-1.02,-0.9,-0.92
2055,10,ACCESS-CM2,r5i1p1f1,ssp370,-0.34,-1.31,-0.03,-1.68,-1.11,-0.82,-0.89,-0.83
2055,11,ACCESS-CM2,r5i1p1f1,ssp370,-0.23,-0.81,-0.04,-1.64,-1.35,-0.72,-0.95,-0.88
2055,12,ACCESS-CM2,r5i1p1f1,ssp370,-0.2,-0.7,-0.05,-1.61,-1.78,-0.74,-1.07,-1.04
2055,1,ACCESS-CM2,r6i1p1f1,ssp370,0.13,-0.21,-0.13,0.36,0.41,-1.34,0.22,0.18
2055,2,ACCESS-CM2,r6i1p1f1,ssp370,0.86,0.11,0.47,0.49,-0.18,-1.06,0.71,0.32
2055,3,ACCESS-CM2,r6i1p1f1,ssp370,0.53,-0.37,0.37,0.27,-0.65,-1.12,0.64,0.05
2055,4,ACCESS-CM2,r6i1p1f1,ssp370,0.53,-0.41,0.65,0.33,-0.8,-0.83,0.89,0.12
2055,5,ACCESS-CM2,r6i1p1f1,ssp370,0.44,-0.03,0.61,0.32,-0.93,-0.58,0.83,0.06
2055,6,ACCESS-CM2,r6i1p1f1,ssp370,0.2,-0.42,0.26,-0.1,-1.2,-1.23,0.52,-0.26
2055,7,ACCESS-CM2,r6i1p1f1,ssp370,-0.14,-1.07,0.26,-0.56,-1.53,-1.35,0.49,-0.49
2055,8,ACCESS-CM2,r6i1p1f1,ssp370,-0.81,-1.23,0.05,-1.18,-2.08,-1.27,0.26,-0.91
2055,9,ACCESS-CM2,r6i1p1f1,ssp370,-0.84,-1.56,0.01,-1.2,-2.09,-1.3,0.25,-0.94
2055,10,ACCESS-CM2,r6i1p1f1,ssp370,-0.73,-1.28,0.07,-0.97,-2.0,-1.29,0.24,-0.85
2055,11,ACCESS-CM2,r6i1p1f1,ssp370,-0.73,-1.33,0.17,-0.78,-1.62,-1.51,0.41,-0.65
2055,12,ACCESS-CM2,r6i1p1f1,ssp370,-0.2,-1.16,0.49,-0.61,-1.68,-1.58,0.42,-0.52
2055,1,ACCESS-CM2,r7i1p1f1,ssp370,-1.55,-1.51,-0.99,-1.17,-0.75,0.2,-0.67,-0.94
2055,2,ACCESS-CM2,r7i1p1f1,ssp370,-1.87,-2.33,-1.07,-1.32,-0.96,-0.1,-0.06,-1.0
2055,3,ACCESS-CM2,r7i1p1f1,ssp370,-2.02,-2.65,-1.75,-1.78,-1.19,-0.11,-1.28,-1.53
2055,4,ACCESS-CM2,r7i1p1f1,ssp370,-1.66,-2.21,-1.66,-1.47,-1.27,0.2,-1.23,-1.43
2055,5,ACCESS-CM2,r7i1p1f1,ssp370,-1.35,-2.26,-1.44,-1.21,-1.1,0.19,-1.1,-1.24
2055,6,ACCESS-CM2,r7i1p1f1,ssp370,-1.18,-2.12,-1.27,-1.04,-1.17,0.14,-1.03,-1.17
2055,7,ACCESS-CM2,r7i1p1f1,ssp370,-1.33,-2.4,-1.32,-1.38,-1.17,-0.4,-1.05,-1.26
2055,8,ACCESS-CM2,r7i1p1f1,ssp370,-1.47,-2.26,-1.34,-1.53,-1.26,-0.31,-1.08,-1.32
2055,9,ACCESS-CM2,r7i1p1f1,ssp370,-1.88,-2.42,-1.72,-1.73,-1.43,-0.77,-1.15,-1.55
2055,10,ACCESS-CM2,r7i1p1f1,ssp370,-2.01,-2.35,-2.02,-1.86,-1.5,-0.94,-1.31,-1.7
2055,11,ACCESS-CM2,r7i1p1f1,ssp370,-1.98,-2.28,-1.94,-1.91,-1.6,-1.19,-1.31,-1.72
2055,12,ACCESS-CM2,r7i1p1f1,ssp370,-1.66,-1.98,-1.43,-1.53,-1.45,-1.47,-1.16,-1.44
2055,1,ACCESS-CM2,r8i1p1f1,ssp370,1.04,1.26,0.37,-0.41,-1.07,0.17,0.07,-0.16
2055,2,ACCESS-CM2,r8i1p1f1,ssp370,0.61,0.76,-0.38,-0.6,-1.69,0.41,-0.77,-0.76
2055,3,ACCESS-CM2,r8i1p1f1,ssp370,-0.23,0.01,-1.52,-1.17,-1.16,-0.52,-1.28,-1.13
2055,4,ACCESS-CM2,r8i1p1f1,ssp370,-0.41,-0.43,-1.27,-0.86,-0.99,-0.89,-0.91,-0.94
