year,model,run,experiment,NSW,VIC,QLD,SA,WA,TAS,NT,AUS,Melbourne,Sydney,Brisbane,Darwin,Perth,Adelaide,Hobart
1936,MPI-ESM1-2-LR,r2i1p1f1,historical,0.27,1.81,0.34,0.15,0.43,2.29,0.0,0.34,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,MPI-ESM1-2-LR,r3i1p1f1,historical,14.19,3.62,6.43,3.65,6.46,0.0,4.15,6.36,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1936,MPI-ESM1-2-LR,r4i1p1f1,historical,0.99,0.0,6.98,2.01,2.38,0.0,5.96,3.75,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1936,MPI-ESM1-2-LR,r5i1p1f1,historical,0.56,0.0,0.26,2.27,0.76,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,MPI-ESM1-2-LR,r6i1p1f1,historical,6.22,0.29,1.25,0.93,2.0,0.0,0.45,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,MPI-ESM1-2-LR,r7i1p1f1,historical,1.51,0.0,5.46,1.6,2.57,0.0,4.11,3.15,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1936,MPI-ESM1-2-LR,r8i1p1f1,historical,1.87,2.33,6.05,2.37,4.99,7.83,8.56,5.13,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1936,MPI-ESM1-2-LR,r9i1p1f1,historical,0.6,0.52,8.07,2.59,2.14,0.0,17.53,5.98,6.0,0.0,0.0,8.0,6.0,0.0,0.0
1937,MPI-ESM1-2-LR,r10i1p1f1,historical,1.95,4.03,4.2,2.45,4.19,0.0,3.27,3.53,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1937,MPI-ESM1-2-LR,r1i1p1f1,historical,1.27,0.0,6.3,0.02,1.84,0.0,2.42,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,MPI-ESM1-2-LR,r2i1p1f1,historical,0.0,0.0,8.07,0.21,4.11,0.0,7.48,4.49,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1937,MPI-ESM1-2-LR,r3i1p1f1,historical,0.0,0.0,9.62,1.97,11.96,0.37,18.15,9.51,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1937,MPI-ESM1-2-LR,r4i1p1f1,historical,0.42,0.0,3.75,0.19,6.51,0.0,5.69,4.04,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1937,MPI-ESM1-2-LR,r5i1p1f1,historical,1.25,0.0,5.74,0.0,0.24,0.0,0.38,1.56,0.0,0.0,15.0,0.0,0.0,0.0,0.0
1937,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,2.54,0.04,0.61,0.0,0.45,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,MPI-ESM1-2-LR,r7i1p1f1,historical,4.51,0.77,0.16,0.0,6.19,2.82,0.0,2.59,0.0,0.0,0.0,0.0,9.0,0.0,7.0
1937,MPI-ESM1-2-LR,r8i1p1f1,historical,6.71,4.91,5.83,7.15,13.13,0.0,5.59,8.37,6.0,0.0,12.0,0.0,8.0,0.0,0.0
1937,MPI-ESM1-2-LR,r9i1p1f1,historical,0.0,0.0,0.69,0.5,0.33,0.0,0.35,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,MPI-ESM1-2-LR,r10i1p1f1,historical,6.97,3.33,1.75,0.47,5.17,0.39,0.0,2.99,8.0,6.0,0.0,0.0,0.0,8.0,0.0
1938,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,1.76,1.09,0.14,5.5,0.0,7.2,3.38,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1938,MPI-ESM1-2-LR,r2i1p1f1,historical,3.73,3.08,3.82,1.41,5.15,0.0,3.7,3.86,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,MPI-ESM1-2-LR,r3i1p1f1,historical,4.17,1.15,1.97,4.49,1.85,0.0,4.48,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,MPI-ESM1-2-LR,r4i1p1f1,historical,0.19,0.66,0.51,0.42,1.01,0.0,1.97,0.89,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1938,MPI-ESM1-2-LR,r5i1p1f1,historical,0.49,0.2,9.88,0.26,3.48,0.0,15.94,6.23,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1938,MPI-ESM1-2-LR,r6i1p1f1,historical,8.43,1.5,4.7,6.98,4.18,3.84,1.51,4.56,6.0,0.0,7.0,0.0,0.0,0.0,0.0
1938,MPI-ESM1-2-LR,r7i1p1f1,historical,0.96,0.0,6.09,0.06,1.51,0.0,2.36,2.38,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1938,MPI-ESM1-2-LR,r8i1p1f1,historical,13.1,3.33,6.76,8.88,2.95,0.0,4.08,5.82,0.0,6.0,6.0,0.0,0.0,6.0,0.0
1938,MPI-ESM1-2-LR,r9i1p1f1,historical,2.7,0.0,1.77,0.48,1.19,0.0,0.44,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,MPI-ESM1-2-LR,r10i1p1f1,historical,2.44,3.64,10.24,0.59,2.44,0.0,13.99,5.98,8.0,0.0,0.0,0.0,0.0,6.0,0.0
1939,MPI-ESM1-2-LR,r1i1p1f1,historical,4.2,2.2,2.52,0.8,3.25,2.8,0.59,2.37,6.0,0.0,0.0,0.0,13.0,0.0,0.0
1939,MPI-ESM1-2-LR,r2i1p1f1,historical,0.28,0.0,5.12,1.33,0.26,0.0,0.79,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,MPI-ESM1-2-LR,r3i1p1f1,historical,0.01,0.46,0.02,0.0,2.71,8.01,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1939,MPI-ESM1-2-LR,r4i1p1f1,historical,9.52,3.73,11.79,7.46,0.73,0.27,6.4,6.07,6.0,7.0,0.0,7.0,0.0,0.0,0.0
1939,MPI-ESM1-2-LR,r5i1p1f1,historical,6.14,2.32,1.53,0.63,0.16,0.0,2.96,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,MPI-ESM1-2-LR,r6i1p1f1,historical,5.64,4.35,1.28,1.19,5.22,2.8,8.84,4.45,6.0,0.0,0.0,6.0,0.0,6.0,0.0
1939,MPI-ESM1-2-LR,r7i1p1f1,historical,0.88,0.65,0.25,0.0,1.02,3.3,0.3,0.59,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1939,MPI-ESM1-2-LR,r8i1p1f1,historical,5.71,5.05,3.64,2.73,0.42,0.0,2.06,2.41,6.0,0.0,0.0,0.0,0.0,16.0,0.0
1939,MPI-ESM1-2-LR,r9i1p1f1,historical,10.07,0.01,21.43,4.28,16.86,0.0,31.95,17.54,0.0,0.0,28.0,47.0,0.0,0.0,0.0
1940,MPI-ESM1-2-LR,r10i1p1f1,historical,9.37,4.89,4.78,7.21,4.1,0.0,7.11,5.72,0.0,0.0,6.0,50.0,0.0,6.0,0.0
1940,MPI-ESM1-2-LR,r1i1p1f1,historical,7.92,3.28,1.31,3.43,2.89,0.0,2.93,3.13,7.0,0.0,0.0,0.0,6.0,0.0,0.0
1940,MPI-ESM1-2-LR,r2i1p1f1,historical,0.35,0.0,4.98,0.18,6.05,0.0,6.34,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,MPI-ESM1-2-LR,r3i1p1f1,historical,1.73,1.51,2.3,0.0,1.64,0.0,3.97,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,MPI-ESM1-2-LR,r4i1p1f1,historical,11.09,0.01,43.83,6.76,17.4,0.0,59.54,27.97,0.0,0.0,20.0,36.0,0.0,0.0,0.0
1940,MPI-ESM1-2-LR,r5i1p1f1,historical,1.62,0.0,1.51,2.19,0.11,0.0,0.56,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,MPI-ESM1-2-LR,r6i1p1f1,historical,1.53,0.0,6.18,0.33,1.03,0.0,2.21,2.31,0.0,0.0,6.0,6.0,0.0,0.0,0.0
1940,MPI-ESM1-2-LR,r7i1p1f1,historical,1.21,0.0,1.7,1.55,2.27,0.34,3.95,2.15,0.0,0.0,0.0,6.0,7.0,0.0,0.0
1940,MPI-ESM1-2-LR,r8i1p1f1,historical,0.27,0.0,0.92,0.23,3.78,0.0,0.32,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,MPI-ESM1-2-LR,r9i1p1f1,historical,0.15,4.49,0.0,0.71,0.0,1.82,0.0,0.26,6.0,0.0,0.0,0.0,0.0,6.0,0.0
1941,MPI-ESM1-2-LR,r10i1p1f1,historical,7.4,0.0,13.67,4.16,7.85,0.0,13.24,9.27,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1941,MPI-ESM1-2-LR,r1i1p1f1,historical,2.94,3.35,5.21,4.8,1.33,0.38,0.63,2.74,0.0,0.0,0.0,0.0,6.0,7.0,0.0
1941,MPI-ESM1-2-LR,r2i1p1f1,historical,1.07,0.0,3.25,3.53,4.39,0.0,6.58,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,MPI-ESM1-2-LR,r3i1p1f1,historical,2.61,0.33,0.98,0.77,4.79,0.0,4.45,2.96,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1941,MPI-ESM1-2-LR,r4i1p1f1,historical,0.93,0.01,3.45,0.0,4.96,0.0,2.94,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,MPI-ESM1-2-LR,r5i1p1f1,historical,1.73,0.0,2.29,0.31,5.15,0.0,11.68,4.47,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1941,MPI-ESM1-2-LR,r6i1p1f1,historical,17.39,3.81,12.04,7.15,13.62,0.46,32.55,15.73,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,MPI-ESM1-2-LR,r7i1p1f1,historical,2.19,0.0,14.26,2.13,11.24,3.47,15.92,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,MPI-ESM1-2-LR,r8i1p1f1,historical,1.97,0.01,0.29,0.41,3.08,0.0,0.53,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,MPI-ESM1-2-LR,r9i1p1f1,historical,0.55,0.0,0.01,1.27,4.56,5.41,2.68,2.24,0.0,0.0,0.0,7.0,0.0,0.0,7.0
1942,MPI-ESM1-2-LR,r10i1p1f1,historical,2.25,0.0,0.46,1.33,0.11,0.0,0.0,0.55,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1942,MPI-ESM1-2-LR,r1i1p1f1,historical,7.54,7.64,7.58,1.06,13.47,0.71,14.25,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,MPI-ESM1-2-LR,r2i1p1f1,historical,2.7,0.0,6.35,0.75,5.44,0.0,5.42,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,MPI-ESM1-2-LR,r3i1p1f1,historical,8.71,7.81,5.79,7.54,2.92,0.0,2.62,4.83,0.0,0.0,7.0,0.0,0.0,15.0,0.0
1942,MPI-ESM1-2-LR,r4i1p1f1,historical,3.52,3.8,0.84,5.2,4.07,0.0,0.98,2.85,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1942,MPI-ESM1-2-LR,r5i1p1f1,historical,2.4,0.85,2.83,0.15,2.55,0.0,2.24,2.16,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1942,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,3.72,0.52,1.06,2.8,3.69,1.92,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1942,MPI-ESM1-2-LR,r7i1p1f1,historical,2.32,0.0,4.21,0.28,4.42,0.0,7.63,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,MPI-ESM1-2-LR,r8i1p1f1,historical,4.04,1.09,4.57,2.06,2.42,0.0,3.61,3.17,6.0,0.0,0.0,0.0,6.0,0.0,0.0
1942,MPI-ESM1-2-LR,r9i1p1f1,historical,3.59,1.06,2.85,1.83,8.75,0.0,10.98,6.08,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1943,MPI-ESM1-2-LR,r10i1p1f1,historical,0.0,0.0,0.28,0.0,3.08,0.0,1.25,1.3,0.0,0.0,0.0,18.0,0.0,0.0,0.0
1943,MPI-ESM1-2-LR,r1i1p1f1,historical,8.03,0.85,2.26,2.56,2.32,0.0,0.66,2.59,6.0,11.0,0.0,0.0,8.0,0.0,0.0
1943,MPI-ESM1-2-LR,r2i1p1f1,historical,6.67,3.16,2.81,3.98,4.78,0.0,4.8,4.35,0.0,0.0,0.0,0.0,19.0,0.0,0.0
1943,MPI-ESM1-2-LR,r3i1p1f1,historical,0.49,4.48,1.06,0.91,1.22,0.0,0.93,1.1,7.0,0.0,0.0,0.0,0.0,6.0,0.0
1943,MPI-ESM1-2-LR,r4i1p1f1,historical,0.0,0.0,4.75,0.87,6.04,0.64,11.14,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,MPI-ESM1-2-LR,r5i1p1f1,historical,9.0,1.09,4.58,4.87,4.66,0.0,10.51,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1943,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,1.84,1.0,1.25,1.1,4.03,0.0,0.84,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1943,MPI-ESM1-2-LR,r7i1p1f1,historical,6.48,0.01,20.05,2.4,5.2,0.0,23.21,11.25,0.0,0.0,0.0,32.0,0.0,0.0,0.0
1943,MPI-ESM1-2-LR,r8i1p1f1,historical,1.75,0.01,8.92,0.96,2.39,0.0,17.77,6.19,0.0,6.0,0.0,6.0,0.0,0.0,0.0
1943,MPI-ESM1-2-LR,r9i1p1f1,historical,4.66,0.0,8.72,2.89,4.76,0.38,6.27,5.48,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r10i1p1f1,historical,0.0,0.0,1.12,0.0,2.02,0.0,1.29,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r1i1p1f1,historical,0.56,1.1,0.87,4.66,2.66,0.0,6.79,2.95,6.0,0.0,0.0,6.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r2i1p1f1,historical,6.62,0.75,10.38,7.44,7.24,0.0,16.49,9.27,0.0,0.0,7.0,8.0,0.0,7.0,0.0
1944,MPI-ESM1-2-LR,r3i1p1f1,historical,1.6,3.92,0.84,2.9,2.77,0.0,0.04,1.76,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r4i1p1f1,historical,1.45,6.16,13.36,0.66,14.88,2.8,36.16,14.64,6.0,0.0,18.0,46.0,0.0,8.0,0.0
1944,MPI-ESM1-2-LR,r5i1p1f1,historical,3.6,2.54,3.13,1.4,0.92,0.0,0.22,1.68,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,4.39,0.0,0.32,0.0,3.67,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r7i1p1f1,historical,2.96,0.0,15.26,5.87,2.82,0.0,8.79,6.95,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r8i1p1f1,historical,0.74,5.17,3.12,0.86,4.24,0.0,4.58,3.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,MPI-ESM1-2-LR,r9i1p1f1,historical,4.45,0.0,4.0,1.5,1.95,0.0,3.18,2.75,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1945,MPI-ESM1-2-LR,r10i1p1f1,historical,6.85,3.33,6.1,2.48,8.43,0.0,15.11,7.92,0.0,0.0,0.0,7.0,0.0,6.0,0.0
1945,MPI-ESM1-2-LR,r1i1p1f1,historical,1.69,0.0,2.97,0.0,2.89,0.0,11.3,3.77,0.0,0.0,7.0,16.0,0.0,0.0,0.0
1945,MPI-ESM1-2-LR,r2i1p1f1,historical,1.71,1.72,0.44,2.35,3.88,0.0,0.75,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,MPI-ESM1-2-LR,r3i1p1f1,historical,3.9,2.81,0.03,2.57,2.65,0.0,1.47,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,MPI-ESM1-2-LR,r4i1p1f1,historical,1.06,5.16,0.29,1.83,1.2,0.27,0.0,0.97,6.0,0.0,6.0,0.0,0.0,6.0,0.0
1945,MPI-ESM1-2-LR,r5i1p1f1,historical,2.05,0.8,5.14,6.55,5.14,0.0,7.26,5.2,0.0,0.0,0.0,9.0,0.0,6.0,0.0
1945,MPI-ESM1-2-LR,r6i1p1f1,historical,2.6,0.0,0.93,2.33,1.06,0.0,0.89,1.29,0.0,0.0,0.0,7.0,6.0,0.0,0.0
1945,MPI-ESM1-2-LR,r7i1p1f1,historical,5.55,1.05,9.57,2.52,14.09,0.0,17.71,10.81,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1945,MPI-ESM1-2-LR,r8i1p1f1,historical,0.62,6.15,0.04,2.54,1.25,0.0,1.71,1.29,7.0,0.0,0.0,0.0,0.0,14.0,0.0
1945,MPI-ESM1-2-LR,r9i1p1f1,historical,0.31,2.27,1.56,0.14,8.77,0.0,7.63,4.68,0.0,0.0,0.0,6.0,16.0,0.0,0.0
1946,MPI-ESM1-2-LR,r10i1p1f1,historical,0.14,0.33,7.3,2.11,6.04,0.0,6.91,5.13,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1946,MPI-ESM1-2-LR,r1i1p1f1,historical,3.9,1.56,10.18,4.19,8.34,0.0,14.23,8.51,0.0,0.0,8.0,13.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r2i1p1f1,historical,4.37,5.48,0.74,1.6,0.09,0.31,0.93,1.19,7.0,6.0,0.0,0.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r3i1p1f1,historical,2.55,1.92,0.78,0.4,0.31,0.31,0.41,0.73,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r4i1p1f1,historical,0.0,0.0,4.36,2.76,5.09,0.27,6.56,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r5i1p1f1,historical,0.0,0.92,0.8,2.33,0.98,0.0,2.84,1.32,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r6i1p1f1,historical,4.73,1.46,9.41,5.74,2.6,0.0,11.33,6.22,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r7i1p1f1,historical,1.18,1.06,7.07,1.37,5.09,0.0,6.11,4.66,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r8i1p1f1,historical,8.96,0.01,19.3,2.3,6.29,0.0,27.93,12.51,0.0,0.0,13.0,19.0,0.0,0.0,0.0
1946,MPI-ESM1-2-LR,r9i1p1f1,historical,0.0,0.0,4.11,0.0,0.77,0.0,0.79,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,MPI-ESM1-2-LR,r10i1p1f1,historical,4.89,6.67,1.97,2.18,6.89,0.9,1.84,4.03,6.0,0.0,6.0,6.0,0.0,7.0,0.0
1947,MPI-ESM1-2-LR,r1i1p1f1,historical,6.33,3.38,16.58,1.07,15.28,0.0,19.66,13.08,0.0,0.0,19.0,0.0,0.0,0.0,0.0
1947,MPI-ESM1-2-LR,r2i1p1f1,historical,6.68,2.49,11.96,2.28,2.86,0.0,19.44,8.08,0.0,6.0,0.0,25.0,6.0,0.0,0.0
1947,MPI-ESM1-2-LR,r3i1p1f1,historical,0.0,2.21,2.65,0.02,4.08,0.0,4.66,2.82,6.0,0.0,0.0,0.0,13.0,0.0,0.0
1947,MPI-ESM1-2-LR,r4i1p1f1,historical,0.0,0.0,0.87,0.0,1.21,0.0,2.6,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,MPI-ESM1-2-LR,r5i1p1f1,historical,1.1,1.83,0.69,0.41,0.53,0.0,0.5,0.64,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,MPI-ESM1-2-LR,r6i1p1f1,historical,2.21,1.43,21.05,3.89,9.24,2.88,26.47,13.18,0.0,0.0,0.0,22.0,0.0,0.0,12.0
1947,MPI-ESM1-2-LR,r7i1p1f1,historical,2.49,0.0,15.13,2.76,3.1,0.0,8.25,6.47,0.0,0.0,6.0,0.0,6.0,0.0,0.0
1947,MPI-ESM1-2-LR,r8i1p1f1,historical,1.29,0.36,2.9,0.5,1.31,0.0,1.53,1.56,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1947,MPI-ESM1-2-LR,r9i1p1f1,historical,0.31,0.0,2.94,0.0,1.14,0.0,3.12,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,MPI-ESM1-2-LR,r10i1p1f1,historical,5.66,4.81,13.11,8.92,10.76,0.0,22.55,12.3,0.0,0.0,6.0,6.0,0.0,13.0,0.0
1948,MPI-ESM1-2-LR,r1i1p1f1,historical,3.14,4.52,2.64,2.11,2.9,0.96,0.62,2.4,6.0,0.0,0.0,0.0,0.0,6.0,0.0
1948,MPI-ESM1-2-LR,r2i1p1f1,historical,1.77,4.75,17.38,3.04,4.52,0.53,17.41,9.14,6.0,0.0,6.0,6.0,6.0,6.0,0.0
1948,MPI-ESM1-2-LR,r3i1p1f1,historical,13.23,3.53,10.88,17.27,9.61,0.0,12.37,11.48,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1948,MPI-ESM1-2-LR,r4i1p1f1,historical,2.63,0.0,1.04,3.04,0.92,2.8,1.97,1.57,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1948,MPI-ESM1-2-LR,r5i1p1f1,historical,1.37,0.0,11.29,0.06,2.24,0.0,3.35,4.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0
1948,MPI-ESM1-2-LR,r6i1p1f1,historical,0.23,2.26,1.68,0.67,0.62,0.0,1.05,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,MPI-ESM1-2-LR,r7i1p1f1,historical,7.64,0.0,7.32,7.39,4.58,0.0,5.12,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,MPI-ESM1-2-LR,r8i1p1f1,historical,0.0,0.0,1.09,1.43,0.4,0.0,1.4,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,MPI-ESM1-2-LR,r9i1p1f1,historical,5.12,8.68,5.51,2.36,3.09,0.0,5.79,4.36,6.0,0.0,6.0,0.0,0.0,8.0,0.0
1949,MPI-ESM1-2-LR,r10i1p1f1,historical,0.12,5.38,2.58,1.32,5.18,10.58,4.24,3.45,6.0,0.0,0.0,0.0,0.0,0.0,34.0
1949,MPI-ESM1-2-LR,r1i1p1f1,historical,1.0,0.0,2.09,1.33,0.55,1.75,0.64,1.05,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1949,MPI-ESM1-2-LR,r2i1p1f1,historical,0.07,2.54,2.97,0.62,1.32,0.27,2.52,1.7,6.0,0.0,0.0,0.0,0.0,6.0,0.0
1949,MPI-ESM1-2-LR,r3i1p1f1,historical,16.69,4.99,12.33,8.09,1.57,0.0,5.76,7.23,7.0,8.0,22.0,0.0,9.0,13.0,0.0
1949,MPI-ESM1-2-LR,r4i1p1f1,historical,3.76,5.0,9.13,0.65,2.47,7.58,5.18,4.45,11.0,6.0,0.0,0.0,0.0,0.0,0.0
1949,MPI-ESM1-2-LR,r5i1p1f1,historical,4.63,1.05,1.47,1.79,1.26,0.0,0.08,1.51,0.0,6.0,0.0,0.0,16.0,0.0,0.0
1949,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,3.94,0.96,2.04,0.0,2.17,2.06,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1949,MPI-ESM1-2-LR,r7i1p1f1,historical,0.0,1.52,0.49,0.36,0.78,2.58,2.24,0.87,6.0,0.0,0.0,18.0,7.0,0.0,0.0
1949,MPI-ESM1-2-LR,r8i1p1f1,historical,3.19,0.0,11.17,1.56,3.34,0.0,9.45,5.79,0.0,0.0,12.0,7.0,0.0,0.0,0.0
1949,MPI-ESM1-2-LR,r9i1p1f1,historical,0.75,1.01,0.8,1.86,9.07,0.0,12.72,5.73,0.0,0.0,0.0,25.0,6.0,16.0,0.0
1950,MPI-ESM1-2-LR,r10i1p1f1,historical,0.0,0.0,2.42,0.0,0.38,0.0,0.0,0.67,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1950,MPI-ESM1-2-LR,r1i1p1f1,historical,3.85,0.0,14.9,2.79,1.8,0.0,10.85,6.59,0.0,0.0,29.0,10.0,0.0,0.0,0.0
1950,MPI-ESM1-2-LR,r2i1p1f1,historical,2.55,5.8,0.57,5.91,1.7,0.0,0.81,2.03,7.0,0.0,0.0,0.0,0.0,8.0,0.0
1950,MPI-ESM1-2-LR,r3i1p1f1,historical,2.53,2.97,6.32,1.07,3.72,0.0,7.72,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,MPI-ESM1-2-LR,r4i1p1f1,historical,4.99,0.01,13.35,3.45,5.19,0.0,14.46,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,MPI-ESM1-2-LR,r5i1p1f1,historical,0.0,0.0,3.27,0.0,0.35,0.0,3.33,1.43,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1950,MPI-ESM1-2-LR,r6i1p1f1,historical,3.51,0.0,8.49,2.99,3.93,0.0,8.09,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,MPI-ESM1-2-LR,r7i1p1f1,historical,0.0,0.0,0.38,0.58,5.65,0.0,4.32,2.77,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1950,MPI-ESM1-2-LR,r8i1p1f1,historical,8.7,2.36,3.09,9.51,2.7,0.0,7.19,5.05,0.0,0.0,0.0,0.0,8.0,8.0,0.0
1950,MPI-ESM1-2-LR,r9i1p1f1,historical,1.76,1.44,8.31,1.22,1.93,1.41,8.0,4.29,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,MPI-ESM1-2-LR,r10i1p1f1,historical,7.11,9.41,1.27,6.66,1.32,4.21,0.22,2.68,9.0,0.0,0.0,0.0,0.0,13.0,0.0
1951,MPI-ESM1-2-LR,r1i1p1f1,historical,6.16,0.0,4.56,2.54,3.22,0.0,4.18,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,MPI-ESM1-2-LR,r2i1p1f1,historical,15.9,1.27,22.55,13.69,2.23,0.38,21.07,12.94,6.0,0.0,12.0,7.0,0.0,0.0,0.0
1951,MPI-ESM1-2-LR,r3i1p1f1,historical,4.82,0.5,32.05,9.3,17.84,0.0,59.74,25.2,0.0,0.0,9.0,74.0,0.0,0.0,0.0
1951,MPI-ESM1-2-LR,r4i1p1f1,historical,6.34,0.14,17.83,5.68,20.59,5.97,30.36,17.53,0.0,0.0,0.0,61.0,0.0,0.0,0.0
1951,MPI-ESM1-2-LR,r5i1p1f1,historical,5.0,3.46,4.34,2.18,10.17,0.44,5.06,6.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,MPI-ESM1-2-LR,r6i1p1f1,historical,0.66,0.0,0.79,2.21,2.17,0.0,2.57,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,MPI-ESM1-2-LR,r7i1p1f1,historical,14.49,2.64,12.47,6.21,3.31,0.0,7.83,7.65,0.0,0.0,7.0,0.0,6.0,6.0,0.0
